cycle,time_s,status,solve_time_s,cost,e_p,e_v,e_R,e_omega,e_q,e_dq,e_q_shoulder_lift,abs_e_q_shoulder_lift,e_dq_shoulder_lift,abs_e_dq_shoulder_lift,e_q_elbow,abs_e_q_elbow,e_dq_elbow,abs_e_dq_elbow,e_q_wrist_1,abs_e_q_wrist_1,e_dq_wrist_1,abs_e_dq_wrist_1,e_q_wrist_roll,abs_e_q_wrist_roll,e_dq_wrist_roll,abs_e_dq_wrist_roll,J_p,J_v,J_R,J_omega,J_q,J_dq,J_u,J_nu,cmd_00,cmd_01,cmd_02,cmd_03,cmd_04,cmd_05,cmd_06,cmd_07,cmd_rate_00,cmd_rate_01,cmd_rate_02,cmd_rate_03,cmd_rate_04,cmd_rate_05,cmd_rate_06,cmd_rate_07
178,3.56,0,0.0024378150010306854,0.16561582325113938,0.008516735544181926,0.01289758374723516,0.024537347189646487,0.039870704028581366,0.00028130459371409017,0.00047633747196154956,0.00012559216492669112,0.00012559216492669112,-0.00021270315188411568,0.00021270315188411568,-0.0001356734107683666,0.0001356734107683666,0.00022972501774335473,0.00022972501774335473,4.985968278237163e-05,4.985968278237163e-05,-8.445597589402292e-05,8.445597589402292e-05,0.0002060718811410123,0.0002060718811410123,-0.0003489245774259623,0.0003489245774259623,0.02901391373181272,0.01663476665169445,0.0790605988918508,0.15896730397347342,3.1652909777859725e-05,2.2689738719471996e-05,0.07030535884433334,0.0029843958622287076,16.867363410528082,-0.002620739987656778,-0.050153758901215637,-0.001327687025208027,-0.0001429858934153468,0.00015429337192561922,-5.688876226824784e-05,-0.00023436540076468825,-0.02675592547471651,-0.03439011084885568,0.032928199494110126,0.001119989619988745,0.00025245825536981937,-0.0002703363068340351,0.00010179060117555691,0.000410747044737849
179,3.58,0,0.00243241600037436,0.15183258918838222,0.008280729187113334,0.01413500718455728,0.023760640569787272,0.04167047132649674,0.000271777844332199,0.0004602181865859464,0.00012133810188902361,0.00012133810188902361,-0.00020551780817729652,0.00020551780817729652,-0.00013107891041347353,0.00013107891041347353,0.00022194447111212643,0.00022194447111212643,4.817056326444913e-05,4.817056326444913e-05,-8.161915349377137e-05,8.161915349377137e-05,0.00019909338959249305,0.00019909338959249305,-0.00033710855122968264,0.00033710855122968264,0.02742819034812426,0.01997984281074859,0.07413463836204454,0.17364281805723866,2.954527866794279e-05,2.118007792644569e-05,0.06832579046443651,0.004723700682149348,16.866799613230732,-0.0032665993590521502,-0.04907956917450911,-0.0013058443704361939,-0.00013811220677162743,0.00014906958933318145,-5.492669131640348e-05,-0.00022642866612088199,-0.02818986486779843,-0.03229296856976862,0.053709486335326205,0.0010921327385916644,0.00024368433218596733,-0.00026118912962188836,9.810354759221763e-05,0.00039683673219031404
180,3.6,0,0.002436415001284331,0.13797786811270096,0.008015730282512129,0.015283862829947332,0.02294677017519566,0.04306961937652627,0.0002625734807342833,0.000444640967395182,0.0001172277457254789,0.0001172277457254789,-0.000198569817648191,0.000198569817648191,-0.00012664002099121996,0.00012664002099121996,0.00021442768231362563,0.00021442768231362563,4.653818019462186e-05,4.653818019462186e-05,-7.887133224649098e-05,7.887133224649098e-05,0.00019235121856789935,0.00019235121856789935,-0.000325692645622461,0.000325692645622461,0.025700772784792783,0.02335964630046456,0.06914296766160362,0.1854992113238847,2.7577933113966815e-05,1.977055898861233e-05,0.0653548652624953,0.007155853518831816,16.86621046505907,-0.0038661655268254283,-0.04761150801935642,-0.0012845672368501859,-0.00013340775172342712,0.00014402256037198322,-5.303558522340681e-05,-0.00021876071592656388,-0.029457408583047687,-0.029978308388663884,0.07340305775763428,0.0010638566793004067,0.00023522275241001333,-0.0002523514480599126,9.455530464983355e-05,0.0003833975097159042
181,3.62,0,0.0022876199982420076,0.12424023472208925,0.007724666639950075,0.016317651971803317,0.022103900643850163,0.04406583893034796,0.00025368066159675833,0.00042958818978982975,0.00011325634937253692,0.00011325634937253692,-0.00019185230532857281,0.00019185230532857281,-0.00012235146734496105,0.00012235146734496105,0.00020716567198246516,0.00020716567198246516,4.49607535496499e-05,4.49607535496499e-05,-7.621081658759236e-05,7.621081658759236e-05,0.00018583736565545004,0.00018583736565545004,-0.00031466331456673,0.00031466331456673,0.02386818987934303,0.026626576587289664,0.06415680432543651,0.19417981606353696,2.57415512272676e-05,1.8454601280690273e-05,0.061511059597132565,0.010131135578102045,16.865598985491932,-0.004415618434362286,-0.04577408670646411,-0.0012638601102589297,-0.00012886646222849172,0.0001391463071107527,-5.121271652598692e-05,-0.00021135244726990256,-0.030573978356874112,-0.02747264537684293,0.09187106564461522,0.0010353563295628055,0.0002270644747467732,-0.00024381266306152552,9.114343487099455e-05,0.0003704134328330669
182,3.64,0,0.0022873199995956384,0.11080792667838228,0.007410633728038053,0.01721813096854054,0.02124018811609144,0.04466104984793227,0.0002450888980734598,0.00041504272469374464,0.00010941930326596738,0.00010941930326596738,-0.0001853584660391122,0.0001853584660391122,-0.00011820815390528594,0.00011820815390528594,0.0002001497706924116,0.0002001497706924116,4.3436537217944604e-05,4.3436537217944604e-05,-7.363579088046063e-05,7.363579088046063e-05,0.00017954409936411547,0.00017954409936411547,-0.0003040074702733782,0.0003040074702733782,0.021966996900454065,0.029646403404981474,0.05924089368533594,0.19946093735194906,2.4027427183545104e-05,1.7226046332120748e-05,0.056936337956089406,0.013490999903934582,16.864967911725465,-0.004911685335521491,-0.043594278853771935,-0.001243723421469478,-0.0001244824628405474,0.00013443505565139763,-4.945542402791511e-05,-0.00020419506538958533,-0.03155368832327714,-0.02480334505796024,0.1089903926346088,0.0010068344394725773,0.000219199969397217,-0.0002355625729677502,8.786462490359003e-05,0.00035786909401585974
183,3.66,0,0.0024015159979171585,0.09786359263472673,0.0070768588444607644,0.017972770945745887,0.02036370691065805,0.04486106370552048,0.00023678804389382828,0.00040098793058936826,0.00010571213394516832,0.00010571213394516832,-0.00017908157672682102,0.00017908157672682102,-0.00011420515849142054,0.00011420515849142054,0.00019337160807222727,0.00019337160807222727,4.196382140031485e-05,4.196382140031485e-05,-7.1144338174408e-05,7.1144338174408e-05,0.000173463949958648,0.000173463949958648,-0.00029371246771743646,0.00029371246771743646,0.020032772441769015,0.032302049546824745,0.05445259223714294,0.20125150367907665,2.2427431092426215e-05,1.6079132047834398e-05,0.0517900390854662,0.01707389874080744,16.86431972914426,-0.00535165258971292,-0.041101213401145975,-0.0012241534980047513,-0.00012025007464366715,0.00012988322859719103,-4.776112570547911e-05,-0.00019728007328762804,-0.03240912906029408,-0.021998362709571465,0.12465327263129856,0.000978496173236327,0.0002116194098440102,-0.00022759135271033156,8.471491612180015e-05,0.000345749605097864
184,3.68,0,0.00250821300141979,0.08557939525686376,0.006726665941523871,0.01857325099393873,0.01948237892810365,0.044675297949204114,0.00022876828561708168,0.0003874076460118696,0.0001021305024106467,0.0001021305024106467,-0.00017301500851723506,0.00017301500851723506,-0.00011033772632995653,0.00011033772632995653,0.00018682310224769064,0.00018682310224769064,4.0540934636790205e-05,4.0540934636790205e-05,-6.873445882479768e-05,6.873445882479768e-05,0.0001675897006042993,0.0001675897006042993,-0.00028376608968100857,0.00028376608968100857,0.018099213875542884,0.0344965652483846,0.04984124199084564,0.1995882246850161,2.093397140167146e-05,1.5008468418845803e-05,0.046242525186296575,0.020720881673637833,16.863656704686683,-0.005733372294671758,-0.038325858189473136,-0.0012051426220685934,-0.0001161638180253687,0.00012548543790360912,-4.6127327753867524e-05,-0.0001905992616838434,-0.03315122287873838,-0.01908598524794185,0.1387677605836414,0.0009505437968078986,0.00020431283091492327,-0.00021988953467909646,8.168989758057922e-05,0.0003340405801892314
185,3.7,0,0.002435915001115063,0.07411260988321028,0.0063634412591872785,0.019014531421464143,0.018603906416582754,0.04411651467015387,0.00022102013303410144,0.0003742861822113797,9.867020224030298e-05,9.867020224030298e-05,-0.00016715223808683863,0.00016715223808683863,-0.00010660126428502226,0.00010660126428502226,0.00018049644961985737,0.00018049644961985737,3.916624546029812e-05,3.916624546029812e-05,-6.640408847820673e-05,6.640408847820673e-05,0.0001619143788106792,0.0001619143788106792,-0.00027415653230396627,0.00027415653230396627,0.016197353863650787,0.03615524051778471,0.04544783256779511,0.19462668666419014,1.9539959682564757e-05,1.4009014619437011e-05,0.040468822001942885,0.024280787003927128,16.862980921683743,-0.006055263851972734,-0.03530069715286836,-0.0011866791888736226,-0.00011221841288033408,0.00012123647807979632,-4.455163044762957e-05,-0.00018414469930191105,-0.03378915014739393,-0.016094577865048802,0.1512580518302391,0.000923171659748568,0.00019727025725172956,-0.0002124479911906383,7.878486531189843e-05,0.00032272811909661884
186,3.72,0,0.0036560720000125,0.06360183580728174,0.005990599932608043,0.019294256738780602,0.017735708761620343,0.04320057049821216,0.00021353440971450584,0.00036160831577174954,9.532715747856413e-05,9.532715747856413e-05,-0.00016148685808000862,0.00016148685808000862,-0.00010299133529262372,0.00010299133529262372,0.00017438411498471866,0.00017438411498471866,3.783816369073989e-05,3.783816369073989e-05,-6.415111506439126e-05,6.415111506439126e-05,0.00015643124816459983,0.00015643124816459983,-0.0002648723911239526,0.0002648723911239526,0.014354915021025393,0.03722683431019806,0.04130493861787428,0.18662892913709986,1.8238777652848973e-05,1.3076057403528132e-05,0.034642464988235304,0.027614872897549582,16.86229431480251,-0.0063163106017652786,-0.03205940410041684,-0.0011687479566391313,-0.00010840877676205902,0.00011713131971247808,-4.303173140272519e-05,-0.00017790872347717206,-0.03433034406113844,-0.013052337489627192,0.16206465262257613,0.0008965616117245492,0.0001904818059137531,-0.00020525791836591373,7.599495224521845e-05,0.00031179879123694897
187,3.74,0,0.0026077090005856007,0.054163910902711165,0.0056115537468216315,0.019412349361947332,0.01688486400493025,0.041946171852040755,0.00020630224370043278,0.00034935928103921473,9.209742031696111e-05,9.209742031696111e-05,-0.0001560125863911559,0.0001560125863911559,-9.950365299293829e-05,9.950365299293829e-05,0.00016847882199528286,0.00016847882199528286,3.6555141389449375e-05,3.6555141389449375e-05,-6.197339455141774e-05,6.197339455141774e-05,0.00015113380034212083,0.00015113380034212083,-0.0002559026475881702,0.0002559026475881702,0.012595814181387154,0.03768393077502969,0.03743691195232239,0.1759481333040936,1.70242463023331e-05,1.22051907248237e-05,0.028929747535564265,0.030600762841484913,16.86159870382049,-0.006516051702302806,-0.02863651600603255,-0.001151330377183549,-0.00010473002142746146,0.00011316510328559705,-4.1565426752870535e-05,-0.0001718839310764629,-0.03478054910118099,-0.009987055026876433,0.17114440471921447,0.0008708789727791054,0.00018393776672987939,-0.00019831082134405052,7.3315232492733e-05,0.00030123962003545865
188,3.7600000000000002,0,0.002521111997339176,0.04589159247962033,0.00522968020828752,0.01937071550936646,0.016058055856321134,0.04037463487155227,0.00019931505835097792,0.00033752476226691334,8.897716858913274e-05,8.897716858913274e-05,-0.00015072327421014514,0.00015072327421014514,-9.613407655301165e-05,9.613407655301165e-05,0.0001627735439638601,0.0001627735439638601,3.531567349845943e-05,3.531567349845943e-05,-5.9868765312674124e-05,5.9868765312674124e-05,0.0001460157473903575,0.0001460157473903575,-0.0002472366560202815,0.0002472366560202815,0.010939822032381676,0.03752246193448102,0.03386030083760572,0.1630111141011164,1.589059699418149e-05,1.1392296514333635e-05,0.0234845424282396,0.03313561065855765,16.860895825089088,-0.00665456946624113,-0.02506710864274336,-0.0011344049941335898,-0.0001011774481550509,0.00010933313327321543,-4.015061067978105e-05,-0.00016606316972048407,-0.03514393657033171,-0.006925888196916193,0.17847036816445946,0.0008462691524979559,0.00017762866362052663,-0.00019159850061908044,7.074080365447362e-05,0.00029103806779893907
189,3.7800000000000002,0,0.0024787140027910937,0.03885203889035898,0.004848293091663441,0.019173018077623224,0.015261527029571058,0.038509653513897665,0.00019256456334353992,0.0003260908854228426,8.596270310490262e-05,8.596270310490262e-05,-0.00014561291278984695,0.00014561291278984695,-9.287860567375184e-05,9.287860567375184e-05,0.00015726149499960864,0.00015726149499960864,3.4118298192220564e-05,3.4118298192220564e-05,-5.78350610282515e-05,5.78350610282515e-05,0.00014107101426995197,0.00014107101426995197,-0.0002388641310265239,0.0002388641310265239,0.009402378361068577,0.036760462220486685,0.030584463330404682,0.14829934137604506,1.4832444422275276e-05,1.0633526555585344e-05,0.01844383854451932,0.03513841793521677,16.860187359707925,-0.006732472360596818,-0.02138647754019649,-0.0011179478885960203,-9.774654119401118e-05,0.00010563087144189297,-3.8785273291411415e-05,-0.00016043951683441192,-0.03542326905779762,-0.003895144717784344,0.18403155512734345,0.0008228552768784702,0.00017154534805198692,-0.00018511309156612305,6.826686941848195e-05,0.0002811826443036088
190,3.8000000000000003,0,0.0022537210024893284,0.033086098514561055,0.004470614599368736,0.018824490058904433,0.014501039789886398,0.03637708383689311,0.00018604274583880543,0.0003150442096413073,8.305044484913093e-05,8.305044484913093e-05,-0.00014067563894153628,0.00014067563894153628,-8.973337577378171e-05,8.973337577378171e-05,0.00015193612147445384,0.00015193612147445384,3.296159697163681e-05,3.296159697163681e-05,-5.5870122100643675e-05,5.5870122100643675e-05,0.0001362937316494214,0.0001362937316494214,-0.0002307751353258528,0.0002307751353258528,0.007994557958435553,0.03543614259777918,0.027612337455067484,0.13232922284763496,1.384476131169694e-05,9.925285402851596e-06,0.01392410272041786,0.03655150256374439,16.859474957617238,-0.006750874158424903,-0.017629825552132414,-0.0011019331885438227,-9.443296487421402e-05,0.00010205393503102131,-3.74674992494538e-05,-0.00015500631513704896,-0.035620104534507445,-0.0009200898914042809,0.18783259940320376,0.0008007350026098846,0.00016567881598985644,-0.0001788468205435834,6.58887020978806e-05,0.0002716600848681488
191,3.8200000000000003,0,0.0023692180002399255,0.028608385910556474,0.004099749238850908,0.01833177296336194,0.01378184461456959,0.03400475901965035,0.00017974186181666152,0.00030437171719672167,8.023693207032112e-05,8.023693207032112e-05,-0.00013590573919181127,0.00013590573919181127,-8.669465334426585e-05,8.669465334426585e-05,0.00014679109369305818,0.00014679109369305818,3.184419452961773e-05,3.184419452961773e-05,-5.397180556628453e-05,5.397180556628453e-05,0.00013167822894290444,0.00013167822894290444,-0.0002229600666045816,0.0002229600666045816,0.00672317752858344,0.03360538999802477,0.024941328477742494,0.11563236359844918,1.2922854755727936e-05,9.26421422292811e-06,0.01001854083758568,0.037341043939050966,16.858760257017412,-0.006711369072672861,-0.013831962301536225,-0.0010863335577985921,-9.123255307865756e-05,9.859808734036249e-05,-3.619546284570262e-05,-0.00014975711284748736,-0.03573502999129348,0.0019752542876020508,0.18989316252980945,0.0007799815372615344,0.0001600205897778233,-0.00017279238453294198,6.360182018755907e-05,0.00026246011447808034
192,3.84,0,0.0022052230015106034,0.02540810125110521,0.0037386594736440026,0.017702771287408235,0.013108657788821684,0.03142236049687165,0.00017365442761287472,0.0002940608072136321,7.751881728645937e-05,7.751881728645937e-05,-0.00013129765315652268,0.00013129765315652268,-8.375883147038188e-05,8.375883147038188e-05,0.00014182029828616518,0.00014182029828616518,3.0764758418344584e-05,3.0764758418344584e-05,-5.213799375330334e-05,5.213799375330334e-05,0.00012721902761081275,0.00012721902761081275,-0.00021540964977485576,0.00021540964977485576,0.005591029863947218,0.03133881112542854,0.022564272503471285,0.09873647391953598,1.2062344091822054e-05,8.64717583391329e-06,0.006795302008922719,0.037496841061754486,16.858044898733997,-0.006616003718652156,-0.010027014859239179,-0.0010711207232814944,-8.814130378350262e-05,9.525923424782325e-05,-3.4967424707975175e-05,-0.0001446856749743197,-0.03576791417092523,0.004768267701035186,0.19024737211485235,0.0007606417258548964,0.00015456246475774722,-0.00016694265462696128,6.140190688637236e-05,0.0002535718936583823
193,3.86,0,0.0024301159974129405,0.02345052663410164,0.003390143132348482,0.016946518282195063,0.012485648523903395,0.02866139197920685,0.0001677732115815088,0.0002840992840858269,7.489286422335262e-05,7.489286422335262e-05,-0.00012684597537009323,0.00012684597537009323,-8.092242550467033e-05,8.092242550467033e-05,0.00013701783040329823,0.00013701783040329823,2.9721998543230654e-05,2.9721998543230654e-05,-5.036660143023659e-05,5.036660143023659e-05,0.0001229108346153156,0.0001229108346153156,-0.0002081149234495926,0.0002081149234495926,0.0045972281831238295,0.028718448188877147,0.02047043607015638,0.08214753901857424,1.1259140209749484e-05,8.071240321807936e-06,0.004296628789583686,0.03703126220893542,16.85733053535533,-0.006467245972387568,-0.0062481531811658325,-0.001056265988102275,-8.515537232835366e-05,9.203341963535777e-05,-3.378172774708345e-05,-0.0001397859792220667,-0.03571816893296664,0.007437887313229509,0.18894308390366735,0.0007427367589609812,0.00014929657275744812,-0.0001612907306232742,5.9284848044586246e-05,0.00024498478761264943
194,3.88,0,0.0025668109992693644,0.022679115487882495,0.003056812454538083,0.016073051287601614,0.011916435710815562,0.025755345299981792,0.00016209122598904256,0.00027447534757840957,7.235594471594053e-05,7.235594471594053e-05,-0.00012254545630491649,0.00012254545630491649,-7.818206889659285e-05,7.818206889659285e-05,0.00013237798638602322,0.00013237798638602322,2.8714666514662035e-05,2.8714666514662035e-05,-4.8655581794429765e-05,4.8655581794429765e-05,0.00011874853614632385,0.00011874853614632385,-0.00020106722917456228,0.00020106722917456228,0.0037376409528876546,0.02583429776938718,0.018646513181390587,0.0663337811521294,1.0509426217052344e-05,7.533671642828873e-06,0.002538929436894181,0.03597749530333778,16.85661883517242,-0.006267951129869425,-0.0025273320619091217,-0.0010417407224651747,-8.227106453065201e-05,8.891682079231408e-05,-3.2636792880258076e-05,-0.00013505220939310304,-0.03558500914569683,0.009964742125907136,0.18604105596283552,0.0007262632818550068,0.00014421538988508318,-0.00015582994215218365,5.724674334126841e-05,0.00023668849144818356
195,3.9,0,0.0025607099996705074,0.023018076757148828,0.002741074501907658,0.015093297518744893,0.0114040936777723,0.022740240653919334,0.00015660171910672832,0.00026517758303701945,6.990503558984562e-05,6.990503558984562e-05,-0.00011839100252974284,0.00011839100252974284,-7.553450916886195e-05,7.553450916886195e-05,0.0001278952567470604,0.0001278952567470604,2.7741554878724095e-05,2.7741554878724095e-05,-4.700293134472462e-05,4.700293134472462e-05,0.00011472719156283267,0.00011472719156283267,-0.00019425820140206277,0.00019425820140206277,0.003005395770003325,0.02278076299893507,0.017077584233643944,0.05171185449981655,9.809639370873052e-06,7.031915054535533e-06,0.0015137163733530187,0.03438719495062261,16.85591148113886,-0.006021325742537815,0.0011049486102863077,-0.0010275168200180645,-7.948482971351076e-05,8.590574376277031e-05,-3.1531114640576654e-05,-0.00013047874627555744,-0.035367701677826206,0.012331269366580449,0.18161403360977146,0.000711195122355515,0.00013931174085706128,-0.0001505538514771886,5.528391198407149e-05,0.00022867315587728215
196,3.92,0,0.002611509000416845,0.024375345405981137,0.0024451124566756558,0.014018974223266558,0.010951165300665868,0.019655943355528966,0.00015129816749875097,0.00025619495147493314,6.753721553925951e-05,6.753721553925951e-05,-0.00011437767608539941,0.00011437767608539941,-7.297660403393635e-05,7.297660403393635e-05,0.00012356431941875525,0.00012356431941875525,2.680149625178263e-05,2.680149625178263e-05,-4.540669373756167e-05,4.540669373756167e-05,0.00011084202753479139,0.00011084202753479139,-0.0001876797578455117,0.0001876797578455117,0.0023914299703161838,0.019653163827261216,0.015748005315005358,0.038635610919576326,9.15645419539204e-06,6.563585316124334e-06,0.001189329146291964,0.03232764490003426,16.85521016523817,-0.005730889520983306,0.004619863943904045,-0.0010135671118315052,-7.679325409971236e-05,8.299661904517222e-05,-3.0463256907820355e-05,-0.00012606016098486663,-0.0350657950345222,0.014521811077725422,0.17574576668088687,0.0006974854093279546,0.00013457878068992064,-0.00014545623587990464,5.3392886637814796e-05,0.00022092926453453775
197,3.94,0,0.002474213997629704,0.026645824732375197,0.0021708670744571357,0.012862511739412535,0.010559679651425735,0.01654921972855316,0.0001461742685086753,0.00024751677933740747,6.524966201754134e-05,6.524966201754134e-05,-0.00011050069315518957,0.00011050069315518957,-7.0505317645575e-05,7.0505317645575e-05,0.00011938003323475693,0.00011938003323475693,2.5893362377016338e-05,2.5893362377016338e-05,-4.386496272678556e-05,4.386496272678556e-05,0.00010708843237788109,0.00010708843237788109,-0.00018132408989329454,0.00018132408989329454,0.0018850655419848329,0.016544420824652524,0.014642201203153508,0.027387667362393304,8.54676670961852e-06,6.126455605356284e-06,0.0015133383319311004,0.029878572439655023,16.854516578790776,-0.005400435693434434,0.00799046409932905,-0.0009998657362269609,-7.419305552954163e-05,8.018599862008665e-05,-2.9431849190397888e-05,-0.00012179122188412899,-0.03467932236986075,0.01652269137744361,0.16853000777125018,0.0006850687802272034,0.0001300099285085368,-0.0001405310212542789,5.1570385871123346e-05,0.0002134469550368836
198,3.96,0,0.0027099060025648214,0.029714783933671638,0.001920017317487838,0.01163701648235089,0.010231170328946515,0.013481059569315976,0.00014122393295081185,0.00023913274821832546,6.30396481544615e-05,6.30396481544615e-05,-0.00010675542214902543,0.00010675542214902543,-6.811771698089775e-05,6.811771698089775e-05,0.00011533743165813641,0.00011533743165813641,2.5016063122440535e-05,2.5016063122440535e-05,-4.237588430245609e-05,4.237588430245609e-05,0.0001034619505800151,0.0001034619505800151,-0.00017518365334791367,0.00017518365334791367,0.0014745865997812773,0.013542015261050627,0.013745340847462527,0.018173896711144583,7.977679695238159e-06,5.718447127044903e-06,0.0024155103045040557,0.0271286455499444,16.853832399351923,-0.005033990156959186,0.01119184834047334,-0.0009863884203119492,-7.168107411839337e-05,7.747054844156503e-05,-2.8435581356937157e-05,-0.00011766684742725988,-0.03420897194265336,0.01832227682376248,0.1600692120572146,0.0006738657957505944,0.00012559907055741332,-0.00013577250892608166,4.981339167303668e-05,0.00020621872284345527
199,3.98,0,0.0024519139988115057,0.03346129764235561,0.001693959162624493,0.01035630858321979,0.009966690101496232,0.010545547421605551,0.00013644127800714015,0.0002310328857875289,6.0904539711470473e-05,6.0904539711470473e-05,-0.00010313738141352723,0.00010313738141352723,-6.581096834773481e-05,6.581096834773481e-05,0.00011143171687613088,0.00011143171687613088,2.416854543640934e-05,2.416854543640934e-05,-4.093765817889407e-05,4.093765817889407e-05,9.995827751305684e-05,9.995827751305684e-05,-0.0001692511609630487,0.0001692511609630487,0.001147799057855789,0.010725312747087188,0.01304387995982855,0.011120857042133147,7.446488937688682e-06,5.337619431531336e-06,0.0038111986848381268,0.024172033433903697,16.853159274937084,-0.004635769913576628,0.014201322001051163,-0.000973112744429592,-6.92542696643891e-05,7.484704804799994e-05,-2.7473201128943283e-05,-0.00011368214191062118,-0.03365622074193941,0.0199110121691279,0.15047368302889122,0.0006637837941178666,0.00012134022270021289,-0.00013117501967825287,4.81190113996937e-05,0.00019923527583193604
200,4.0,0,0.002449614999932237,0.03776161720969791,0.0014937822208857556,0.009035109412321465,0.009766817924208865,0.007922168439194188,0.0001318206203058821,0.00022320755291763893,5.88417920832085e-05,5.88417920832085e-05,-9.964223615851235e-05,9.964223615851235e-05,-6.358233401021485e-05,6.358233401021485e-05,0.00010765825371673468,0.00010765825371673468,2.3349792272808756e-05,2.3349792272808756e-05,-3.954853853200997e-05,3.954853853200997e-05,9.657325429379584e-05,9.657325429379584e-05,-0.00016351957057018327,0.00016351957057018327,0.0008925541293737519,0.008163320209261991,0.01252596134091034,0.006276075277896446,6.950670375131012e-06,4.982161167948057e-06,0.00560502575819459,0.021104819048464278,16.85249880637284,-0.004210141051225034,0.016998525943555394,-0.0009600183129280652,-6.690971502919986e-05,7.231238562673376e-05,-2.654351007739532e-05,-0.00010983237545711932,-0.03302342821181016,0.021281443117579634,0.1398601971252114,0.0006547215750763392,0.00011722773175946207,-0.00012673312106331,4.6484552577398204e-05,0.00019248832267509226
201,4.0200000000000005,0,0.002399215998593718,0.042492375816461314,0.0013202459786539082,0.007689555980406779,0.00963165601352229,0.006009163782862977,0.00012735646925739655,0.00021564743495203372,5.6848947360021995e-05,5.6848947360021995e-05,-9.626579543694309e-05,9.626579543694309e-05,-6.142916893586703e-05,6.142916893586703e-05,0.00010401256419798638,0.00010401256419798638,2.255882150214994e-05,2.255882150214994e-05,-3.820683437611367e-05,3.820683437611367e-05,9.330286288239224e-05,9.330286288239224e-05,-0.00015798207849689858,0.00015798207849689858,0.0006972197776607262,0.005912927117580965,0.012181669467350411,0.0036110049369272082,6.487868104684075e-06,4.65038162013916e-06,0.0076947107566998985,0.01802163624543795,16.851852528592545,-0.003761576705457484,0.019565542999629093,-0.0009470868687831711,-6.464459091331813e-05,6.986355438512764e-05,-2.564536028285413e-05,-0.00010611297839361297,-0.032313889015060895,0.022428217288377524,0.12835085280368502,0.0006465722072447075,0.00011325620579408699,-0.0001224415620803071,4.4907489727059546e-05,0.00018596985317531717
202,4.04,0,0.002288019997649826,0.047533538924729044,0.0011737622510308052,0.006338503296701064,0.00956081737339565,0.005501274741410431,0.0001230435205648994,0.00020834353164182775,5.4923631451264665e-05,5.4923631451264665e-05,-9.300400872497162e-05,9.300400872497162e-05,-5.9348917651913524e-05,5.9348917651913524e-05,0.00010049032213451387,0.00010049032213451387,2.179468481466884e-05,2.179468481466884e-05,-3.6910909454033855e-05,3.6910909454033855e-05,9.014322131245425e-05,9.014322131245425e-05,-0.00015263211149247865,0.00015263211149247865,0.0005510871287779611,0.004017662404229026,0.012003141587888688,0.0030264023780480396,6.055883181201928e-06,4.340702717698927e-06,0.009974907678731262,0.015012535054801466,16.851221891693964,-0.0032946153476465538,0.02188698020920239,-0.0009343023469337837,-6.24561809302709e-05,6.749764904006104e-05,-2.4777651230103284e-05,-0.0001025195358196834,-0.03153184492884589,0.023348067890546546,0.11607186047866466,0.0006392260924693639,0.00010942049915236086,-0.00011829526725332734,4.338545263754211e-05,0.0001796721286964787
203,4.0600000000000005,0,0.0026980059992638417,0.052771026379369965,0.001054397941175074,0.005006974254977813,0.009553407275394986,0.006602875009167148,0.00011887664993621964,0.00020128714722365384,5.306355127676632e-05,5.306355127676632e-05,-8.985296230145456e-05,8.985296230145456e-05,-5.73391112091981e-05,5.73391112091981e-05,9.708734794013761e-05,9.708734794013761e-05,2.1056466625535286e-05,2.1056466625535286e-05,-3.565918176834722e-05,3.565918176834722e-05,8.709057908260474e-05,8.709057908260474e-05,-0.000147463318925938,0.000147463318925938,0.00044470200734169377,0.002506979119001062,0.011984542762312915,0.004359795838668406,5.652663160023402e-06,4.051651563743688e-06,0.012340922220046844,0.012160184320807442,16.85060824254265,-0.002813819746089163,0.02395002687035,-0.0009216508702710752,-6.034186697185797e-05,6.52118624235662e-05,-2.3939326933832568e-05,-9.904778236120418e-05,-0.0306824575656967,0.024039780077869458,0.10315233305738064,0.0006325738331354241,0.00010571569792064737,-0.00011428933082474301,4.1916214813535574e-05,0.000173587672923961
204,4.08,0,0.0024953129977802746,0.0580989478539083,0.0009619187226485655,0.0037363888981712732,0.009608004759478789,0.00859922686772166,0.00011485090699431486,0.00019446988066405601,5.126649203074374e-05,5.126649203074374e-05,-8.680887548243416e-05,8.680887548243416e-05,-5.539736425042019e-05,5.539736425042019e-05,9.379960361790688e-05,9.379960361790688e-05,2.034328299016508e-05,2.034328299016508e-05,-3.445012281965345e-05,3.445012281965345e-05,8.414131270408597e-05,8.414131270408597e-05,-0.00014246956524746528,0.00014246956524746528,0.0003701150515927391,0.0013960601998377537,0.012121916914140298,0.007394670272254606,5.276292334966704e-06,3.781853448549218e-06,0.01469218903631534,0.009537487006991712,16.850012807645957,-0.0023237369305596422,0.025744488616634812,-0.0009091206937491618,-5.8299124853377994e-05,6.300348219927115e-05,-2.312937328953706e-05,-9.569359710237311e-05,-0.029771744834401478,0.024504140776476103,0.08972308731424081,0.0006265088260956693,0.00010213710592399829,-0.00011041901121475333,4.0497682214775633e-05,0.00016770926294155445
