cycle,time_s,status,solve_time_s,cost,e_p,e_v,e_R,e_omega,e_q,e_dq,e_q_shoulder_lift,abs_e_q_shoulder_lift,e_dq_shoulder_lift,abs_e_dq_shoulder_lift,e_q_elbow,abs_e_q_elbow,e_dq_elbow,abs_e_dq_elbow,e_q_wrist_1,abs_e_q_wrist_1,e_dq_wrist_1,abs_e_dq_wrist_1,e_q_wrist_roll,abs_e_q_wrist_roll,e_dq_wrist_roll,abs_e_dq_wrist_roll,J_p,J_v,J_R,J_omega,J_q,J_dq,J_u,J_nu,cmd_00,cmd_01,cmd_02,cmd_03,cmd_04,cmd_05,cmd_06,cmd_07,cmd_rate_00,cmd_rate_01,cmd_rate_02,cmd_rate_03,cmd_rate_04,cmd_rate_05,cmd_rate_06,cmd_rate_07
185,3.7,0,0.0022499400001834147,4.151876278586528,0.14067843771389332,0.14931463560291902,0.022708125211144802,0.06094194630437214,0.0002210201363081714,0.00037428619154559534,9.867020717579944e-05,9.867020717579944e-05,-0.00016715224702629322,0.00016715224702629322,-0.00010660126439665518,0.00010660126439665518,0.00018049645043908755,0.00018049645043908755,3.9166245780597464e-05,3.9166245780597464e-05,-6.640408925104699e-05,6.640408925104699e-05,0.0001619143801212719,0.0001619143801212719,-0.00027415653887039813,0.00027415653887039813,7.916169135048703,2.229486040523249,0.06771228105977721,0.37139208193649764,1.953996026147306e-05,1.4009015318170607e-05,0.27717005981054155,0.010743458827238027,16.7643772751737,0.010787876721200854,-0.05687995555796919,-0.0010882276945749563,-0.00011221841805125936,0.00012123647772884691,-4.455163063686432e-05,-0.00018414469740094875,-0.07477110066895709,0.011494970875423775,0.07084890862648958,0.0009190825877222219,0.00019727026602423952,-0.00021244799025265577,7.878486553197664e-05,0.00032272811264122907
186,3.72,0,0.0026431780024722684,3.974881291177869,0.1377035372829522,0.14921748510472085,0.021494292724938358,0.06065117687204662,0.0002135344128018877,0.00036160832415285367,9.532716223525917e-05,9.532716223525917e-05,-0.00016148686662023222,0.00016148686662023222,-0.00010299133538788086,0.00010299133538788086,0.0001743841156718445,0.0001743841156718445,3.783816399560713e-05,3.783816399560713e-05,-6.415111577287553e-05,6.415111577287553e-05,0.00015643124934386398,0.00015643124934386398,-0.0002648723967352176,0.0002648723967352176,7.584905672094962,2.2265857860977585,0.060666815976735344,0.3678565255964282,1.823877818025879e-05,1.3076058009663526e-05,0.2797753333524171,0.011374179435121494,16.76294015641943,0.01097994057069568,-0.055315646085884906,-0.0010698905659370951,-0.0001084087817691236,0.0001171313193855645,-4.3031731590221416e-05,-0.00017790872174105928,-0.07185593771372255,0.009603192474741215,0.07821547360421446,0.0009168564318930786,0.0001904818141067874,-0.00020525791716412018,7.599495233214494e-05,0.00031179878299447596
187,3.74,0,0.002371220998611534,3.8021399021995723,0.1347285671780393,0.14899888193352354,0.020287630647050952,0.06018367346641289,0.00020630224662016638,0.0003493592885758096,9.209742490284833e-05,9.209742490284833e-05,-0.00015601259455701302,0.00015601259455701302,-9.950365307442866e-05,9.950365307442866e-05,0.000168478822567067,0.000168478822567067,3.655514168010576e-05,3.655514168010576e-05,-6.197339520220761e-05,6.197339520220761e-05,0.00015113380140915965,0.00015113380140915965,-0.00025590265236474324,0.00025590265236474324,7.2607147255389775,2.220066681744008,0.054046496062687695,0.362207455191181,1.7024246784211174e-05,1.2205191251419579e-05,0.28190428374382775,0.012082148810565114,16.761559975871247,0.011134301074374736,-0.053611611990753816,-0.0010516120564758584,-0.00010473002628032104,0.00011316510298625759,-4.156542694004092e-05,-0.00017188392952742796,-0.06900902740887654,0.007718025183952915,0.08520170475655434,0.0009139254730618214,0.00018393777444012809,-0.00019831081996534496,7.331523250902504e-05,0.00030123961068156545
188,3.7600000000000002,0,0.002348424997762777,3.6338259081138586,0.13175636248534495,0.1486544342605322,0.019091961936507234,0.05954418596761307,0.00019931506111996183,0.00033752476905935615,8.897717301170616e-05,8.897717301170616e-05,-0.0001507232820250253,0.0001507232820250253,-9.613407662306672e-05,9.613407662306672e-05,0.00016277354443578894,0.00016277354443578894,3.531567377601519e-05,3.531567377601519e-05,-5.9868765911986926e-05,5.9868765911986926e-05,0.00014601574836186487,0.00014601574836186487,-0.0002472366600732228,0.0002472366600732228,6.943895622147845,2.2098140825318886,0.047863670883459476,0.35455100825456887,1.5890597435701647e-05,1.1392296972857167e-05,0.2836045208411896,0.012847820110422676,16.76023534191544,0.01125120376737586,-0.051775743772878344,-0.0010334080318165862,-0.00010117745286157694,0.00010933313300315041,-4.0150610867863096e-05,-0.00016606316837000312,-0.06623169779045068,0.005845134650056212,0.09179341089377421,0.0009102012329636243,0.00017762867093720514,-0.00019159849915535975,7.074080360889113e-05,0.00029103805787124206
189,3.7800000000000002,0,0.002557490999606671,3.470105590029706,0.12878976672937464,0.1481809011152977,0.01791107090360088,0.05873793224771553,0.00019256456597668663,0.0003260908915628483,8.596270737121214e-05,8.596270737121214e-05,-0.00014561292027561373,0.00014561292027561373,-9.287860573437001e-05,9.287860573437001e-05,0.000157261495385841,0.000157261495385841,3.411829845778591e-05,3.411829845778591e-05,-5.78350615817707e-05,5.78350615817707e-05,0.0001410710151604005,0.0001410710151604005,-0.0002388641344570234,0.0002388641344570234,6.634721605682693,2.195757945534163,0.04212578337232682,0.3450144684737219,1.4832444827915875e-05,1.0633526956025327e-05,0.2849261101445664,0.013651938119124933,16.758964847997564,0.011331004665241442,-0.04981618636004041,-0.0010152959513069443,-9.774654672467884e-05,0.00010563087224405906,-3.8785273863085254e-05,-0.00016043952815053648,-0.06352469589370809,0.003990044893279095,0.09797787064189663,0.0009056040254820862,0.00017154530684490492,-0.000185113037954567,6.82668502388917e-05,0.00028118201097333074
190,3.8000000000000003,0,0.00224924099893542,3.3111361490539704,0.12583161964753817,0.14757616059236253,0.01674870883526587,0.05777057293294509,0.00018604274834912212,0.00031504421521184346,8.305044896572689e-05,8.305044896572689e-05,-0.00014067564611849854,0.00014067564611849854,-8.973337582662833e-05,8.973337582662833e-05,0.00015193612178776426,0.00015193612178776426,3.2961597226099926e-05,3.2961597226099926e-05,-5.587012261355874e-05,5.587012261355874e-05,0.00013629373247126008,0.00013629373247126008,-0.00023077513822513225,0.00023077513822513225,6.3334386012490835,2.177872317518277,0.036835583125565306,0.33374390970007267,1.384476168531791e-05,9.925285753844632e-06,0.28592075714227616,0.014475764139959584,16.757747083915774,0.01137416713513361,-0.047741309442750055,-0.0009972946743061076,-9.44329707941725e-05,0.00010205393642895396,-3.746750003046114e-05,-0.00015500633282189378,-0.060888204089626974,0.002158123494608307,0.10374384586451776,0.0009000638500418338,0.0001656787965253173,-0.00017884679075525658,6.588869163120609e-05,0.0002716597664321344
191,3.8200000000000003,0,0.002273337002407061,3.1570642450062287,0.12288474558729681,0.1468391743654925,0.015608604269964384,0.056648186316315366,0.00017974186421559134,0.00030437172339791205,8.023693604336524e-05,8.023693604336524e-05,-0.0001359057461858519,0.0001359057461858519,-8.669465339089522e-05,8.669465339089522e-05,0.0001467910940606859,0.0001467910940606859,3.1844194773866796e-05,3.1844194773866796e-05,-5.3971806085728354e-05,5.3971806085728354e-05,0.0001316782297067574,0.0001316782297067574,-0.00022296007043906606,0.00022296007043906606,6.040264279221864,2.1561743128339503,0.03199138363138241,0.3209017012927979,1.2922855100678427e-05,9.264214600421505e-06,0.2866410073912854,0.015301285468631904,16.756580646660463,0.011381258485822247,-0.045559677640652,-0.0009794242514010781,-9.12325590714944e-05,9.859808898627959e-05,-3.6195463708648284e-05,-0.00014975713248256068,-0.05832186276518498,0.00035456753443195016,0.10908159010490256,0.0008935211452514768,0.00016002058613390468,-0.00017279237213371803,6.360181609064281e-05,0.00026246001696665665
192,3.84,0,0.0022490400006063282,3.008024652178708,0.11995194262492266,0.14596994938463947,0.014494479242500346,0.05537724352503055,0.00017365442988780287,0.00029406081454914657,7.75188211196709e-05,7.75188211196709e-05,-0.00013129766003122087,0.00013129766003122087,-8.375883150968377e-05,8.375883150968377e-05,0.00014182029876827124,0.00014182029876827124,3.076475865215755e-05,3.076475865215755e-05,-5.213799430180978e-05,5.213799430180978e-05,0.00012721902829797597,0.00012721902829797597,-0.00021540965514826914,0.00021540965514826914,5.755387415797094,2.1307226123354206,0.027587358409066037,0.30666391004305377,1.2062344407863134e-05,8.647176265330755e-06,0.2871394717385605,0.016111407380265653,16.755464150684222,0.01135294629231022,-0.043280020598774976,-0.0009617057034451528,-8.814130976836293e-05,9.525923604855905e-05,-3.4967425618984866e-05,-0.00014468569571761064,-0.05582479881231187,-0.0014156096756013127,0.11398285209385103,0.0008859273977962667,0.00015456246515657305,-0.0001669426468860275,6.140190448317118e-05,0.00025357183824750165
193,3.86,0,0.0023798189977242146,2.8641390440666252,0.11703597250412359,0.14496949744049564,0.013410073220798503,0.05396458411856663,0.0001677732137097265,0.00028409929260690654,7.489286791906302e-05,7.489286791906302e-05,-0.0001268459821468068,0.0001268459821468068,-8.092242553431328e-05,8.092242553431328e-05,0.00013701783101471661,0.00013701783101471661,2.9721998766163438e-05,2.9721998766163438e-05,-5.036660201368072e-05,5.036660201368072e-05,0.00012291083519501054,0.00012291083519501054,-0.00020811493040763488,0.00020811493040763488,5.478967543994389,2.1016155188149868,0.02361387077227671,0.29121763390898536,1.1259140495395823e-05,8.071240805974468e-06,0.2874680854104263,0.016890125888822122,16.754396237497296,0.01128999447171244,-0.04091120311097074,-0.000944160791376379,-8.515537835407689e-05,9.20334216382193e-05,-3.3781728723684485e-05,-0.0001397860021976012,-0.053395659346215416,-0.0031475910298890165,0.11844087439021211,0.0008772456034386873,0.00014929657071430225,-0.0001612907205169869,5.928484476501862e-05,0.0002449846760004719
194,3.88,0,0.002400417000899324,2.7255149171564494,0.11413955149184873,0.1438397931194296,0.012359176943430646,0.052417392375502504,0.00016209122794685616,0.0002744753572523989,7.235594827614822e-05,7.235594827614822e-05,-0.00012254546299364638,0.00012254546299364638,-7.818206891402335e-05,7.818206891402335e-05,0.000132377987129588,0.000132377987129588,2.8714666725937477e-05,2.8714666725937477e-05,-4.8655582414270065e-05,4.8655582414270065e-05,0.00011874853658685775,0.00011874853658685775,-0.00020106723766429886,0.00020106723766429886,5.211134885904155,2.0689886084640303,0.02005783174144599,0.27475830234473875,1.0509426470927871e-05,7.533672173883198e-06,0.28767740893222243,0.01762267987152285,16.753375584496762,0.011193259127665653,-0.03846219536613438,-0.0009268117797997827,-8.227107063316789e-05,8.891682303087041e-05,-3.263679393528164e-05,-0.00013505223552706842,-0.0510326500269605,-0.00483676720233921,0.1224503872418177,0.0008674505788298143,0.0001442153860454507,-0.00015582993036744366,5.7246739420142527e-05,0.00023668833352664026
195,3.9,0,0.0024216130004788283,2.5922446619639574,0.11126534224740922,0.14258373053373807,0.011345678898053796,0.05074317462983107,0.00015660172087106195,0.00026517759393168515,6.990503901627143e-05,6.990503901627143e-05,-0.00011839100914480533,0.00011839100914480533,-7.553450917141546e-05,7.553450917141546e-05,0.00012789525763054702,0.00012789525763054702,2.774155507767606e-05,2.774155507767606e-05,-4.7002932004205e-05,4.7002932004205e-05,0.00011472719183357183,0.00011472719183357183,-0.00019425821150133245,0.00019425821150133245,4.951990554173242,2.033012021291763,0.01690308051478163,0.2574869771513531,9.8096395919112e-06,7.031915632339769e-06,0.28781597800129266,0.018295681487173414,16.752400912950147,0.011063684181106767,-0.03594204341065177,-0.0009096811973069054,-7.94848359414488e-05,8.590574628442739e-05,-3.153111579201484e-05,-0.00013047877633450174,-0.04873357733057817,-0.006478747327944408,0.1260075977741306,0.0008565291246438734,0.00013931173458595503,-0.00015055383732215242,5.528390716333976e-05,0.00022867295962833152
196,3.92,0,0.002381620000960538,2.464404787586542,0.10841594679951691,0.14120507909427,0.010373627620806127,0.048949738154334836,0.0001512981690451888,0.00025619496372973643,6.753721883340225e-05,6.753721883340225e-05,-0.00011437768264351228,0.00011437768264351228,-7.297660401878181e-05,7.297660401878181e-05,0.00012356432045280519,0.00012356432045280519,2.6801496437633965e-05,2.6801496437633965e-05,-4.5406694440991296e-05,4.5406694440991296e-05,0.0001108420276035452,0.0001108420276035452,-0.00018767976972641423,0.00018767976972641423,4.701607008174271,1.9938874362019041,0.014130781864104788,0.23960768653779432,9.15645438257061e-06,6.563585944048095e-06,0.28792970853902294,0.018897224149274573,16.751470995068317,0.010902296805720859,-0.03335983991800244,-0.000892791596460825,-7.679326052968101e-05,8.299662192766555e-05,-3.046325818419777e-05,-0.0001260601955958913,-0.04649589409158665,-0.008069368769295399,0.12911017463246638,0.0008444800423040111,0.0001345787705883889,-0.00014545621783809,5.339288039085391e-05,0.00022092903693052304
197,3.94,0,0.0022567400010302663,2.3420553040985332,0.10559390072382814,0.13970843849041537,0.009447312993604228,0.04704517227994857,0.0001461742698099864,0.0002475167931440186,6.524966518051123e-05,6.524966518051123e-05,-0.00011050069967661634,0.00011050069967661634,-7.050531760971479e-05,7.050531760971479e-05,0.00011938003443409654,0.00011938003443409654,2.589336254876784e-05,2.589336254876784e-05,-4.386496347999391e-05,4.386496347999391e-05,0.00010708843220901682,0.00010708843220901682,-0.0001813241037939795,0.0001813241037939795,4.460028748029469,1.951844778543017,0.011719834848503469,0.22132482348500407,8.546766861793077e-06,6.1264562888298885e-06,0.2880613622047305,0.019416967638477018,16.75058466011585,0.010710202686722667,-0.030724695353591434,-0.0008761653162958306,-7.419306117936635e-05,8.018600079725681e-05,-2.9431850200523268e-05,-0.0001217912481841527,-0.0443167476231596,-0.009604705949909476,0.13175722822054992,0.0008313140082497227,0.00013000996751573354,-0.00014053105652043837,5.157039918372509e-05,0.00021344737058693017
198,3.96,0,0.002445008998620324,2.2252392651989026,0.10280166861091293,0.13809919295229525,0.008571368464471816,0.04503783271725416,0.00014122393397598824,0.00023913276380669348,6.303965118698018e-05,6.303965118698018e-05,-0.0001067554286602902,0.0001067554286602902,-6.811771692105673e-05,6.811771692105673e-05,0.0001153374330444931,0.0001153374330444931,2.5016063279204026e-05,2.5016063279204026e-05,-4.2375885113794344e-05,4.2375885113794344e-05,0.00010346195013313732,0.00010346195013313732,-0.0001751836695497475,0.0001751836695497475,4.227273227675184,1.907138709407527,0.00964728733264462,0.2028406375867369,7.977679811061712e-06,5.718447872582784e-06,0.28825007668260716,0.019846200250880824,16.74974079952144,0.010488581121898741,-0.02804570961971501,-0.0008598242500700596,-7.16810790889792e-05,7.747055001784209e-05,-2.8435582139231017e-05,-0.00011766686663694594,-0.04219302972051141,-0.011081078241196213,0.1339492866938211,0.0008170533112885523,0.00012559910451935682,-0.00013577253897073657,4.98134030646124e-05,0.00020621907736033827
199,3.98,0,0.0025692900017020293,2.1139824716387126,0.100041640911069,0.1363834647882093,0.0077508919175362945,0.042936330459567976,0.0001364412787205545,0.00023103290220146682,6.090454261375999e-05,6.090454261375999e-05,-0.00010313738782907644,0.00010313738782907644,-6.581096826019373e-05,6.581096826019373e-05,0.00011143171835035573,0.00011143171835035573,2.4168545576963574e-05,2.4168545576963574e-05,-4.0937659012319776e-05,4.0937659012319776e-05,9.995827674214247e-05,9.995827674214247e-05,-0.00016925117828690361,0.00016925117828690361,4.003331966471709,1.8600449467636726,0.007888750953891415,0.18435284733332244,7.446489015560014e-06,5.3376201899632524e-06,0.2885309640646225,0.020177878173773003,16.748938370964407,0.010238679984003834,-0.025331944262122978,-0.0008437896208689139,-6.925427404735817e-05,7.484704911766115e-05,-2.7473201718287635e-05,-0.00011368215513562405,-0.040121427851782285,-0.012495056894745483,0.13568826787960148,0.000801731460057284,0.00012134025208105185,-0.00013117504500904586,4.8119021047169295e-05,0.0001992355750660952
200,4.0,0,0.002327628000784898,2.008293334211919,0.09731613223782738,0.13456806711392036,0.006991572502627887,0.04074952727897269,0.00013182062069100212,0.0002232075694179049,5.884179485715624e-05,5.884179485715624e-05,-9.964224241351009e-05,9.964224241351009e-05,-6.358233389319734e-05,6.358233389319734e-05,0.00010765825520229866,0.00010765825520229866,2.3349792396709645e-05,2.3349792396709645e-05,-3.954853935975436e-05,3.954853935975436e-05,9.657325317640451e-05,9.657325317640451e-05,-0.00016351958810357497,0.00016351958810357497,3.788171837492121,1.810856468677657,0.006418811398824103,0.16605239734597393,6.950670415744421e-06,4.982161904544882e-06,0.28893477966214554,0.020406640960361763,16.748176401427653,0.009961810432185131,-0.022592395445789063,-0.0008280817631576522,-6.690971805907022e-05,7.23123853585126e-05,-2.6543510168760962e-05,-0.00010983237298090608,-0.03809847683759199,-0.01384347759093527,0.13697744081669574,0.0007853928855630872,0.00011722779941439866,-0.00012673318795742753,4.648457747633346e-05,0.00019248910773589774
201,4.0200000000000005,0,0.0023623230008524843,1.9081628927937173,0.09462738120608796,0.13266045561663742,0.006299788593290885,0.038486540816164365,0.00012735646931252704,0.0002156474509817957,5.684895000890311e-05,5.684895000890311e-05,-9.626580148393765e-05,9.626580148393765e-05,-6.142916878915106e-05,6.142916878915106e-05,0.00010401256563733893,0.00010401256563733893,2.2558821609508506e-05,2.2558821609508506e-05,-3.8206835177369164e-05,3.8206835177369164e-05,9.330286141433306e-05,9.330286141433306e-05,-0.00015798209555158043,0.00015798209555158043,3.581736509568915,1.7598796484413821,0.005211429120490138,0.14812138239942854,6.487868110301055e-06,4.650382311494597e-06,0.28948766267864223,0.0205288135915004,16.747453989218023,0.009659342108203142,-0.019835967105528013,-0.0008127199360230835,-6.46445930404109e-05,6.986355326149755e-05,-2.5645360053752806e-05,-0.00010611296578456514,-0.03612061048165433,-0.015123416199099196,0.1378214170130527,0.0007680913567284325,0.0001132562509329656,-0.00012244160485075226,4.490750575040758e-05,0.00018597035981704704
202,4.04,0,0.0022237439989112318,1.8135649879763425,0.09197755187323987,0.130668679123663,0.005682601200816393,0.036156763867031594,0.00012304352029942063,0.00020834354582667083,5.492363397924249e-05,5.492363397924249e-05,-9.300401443673015e-05,9.300401443673015e-05,-5.9348917476387264e-05,5.9348917476387264e-05,0.000100490323384136,0.000100490323384136,2.1794684905929174e-05,2.1794684905929174e-05,-3.69109101764127e-05,3.69109101764127e-05,9.014321950330138e-05,9.014321950330138e-05,-0.00015263212637706106,0.00015263212637706106,3.3839480194378124,1.7074303703922802,0.004240325947354423,0.1307311573336281,6.0558831550695735e-06,4.340703308763008e-06,0.2902109487243295,0.02054237136959273,16.746770304974483,0.009332697270062416,-0.017071445706492817,-0.0007977221189517353,-6.245618249744707e-05,6.749764742728536e-05,-2.4777650815083134e-05,-0.0001025195173316167,-0.03418421217720497,-0.016332241907036336,0.13822606995175973,0.00074989085356741,0.00010942052714819075,-0.0001182952917106101,4.3385461933483766e-05,0.00017967242264742161
203,4.0600000000000005,0,0.002325728000869276,1.7244565773793115,0.08936873684196282,0.12860132867235471,0.005147505616262579,0.033769905007986,0.00011887664938704488,0.00020128715884681477,5.3063553690502197e-05,5.3063553690502197e-05,-8.98529676149169e-05,8.98529676149169e-05,-5.733911100869182e-05,5.733911100869182e-05,9.708734892606507e-05,9.708734892606507e-05,2.105646670236272e-05,2.105646670236272e-05,-3.565918238500604e-05,3.565918238500604e-05,8.709057697576009e-05,8.709057697576009e-05,-0.00014746333075567263,0.00014746333075567263,3.1947084498912,1.6538301736295,0.003479353396958336,0.11404064842483976,5.652663107796158e-06,4.051652031662283e-06,0.29112105450946596,0.02044690182979198,16.74612459168655,0.008983345595110001,-0.0143074753062766,-0.0007831048477528041,-6.034186820622104e-05,6.521186056302951e-05,-2.3939326421959028e-05,-9.904776106784324e-05,-0.03228566439653119,-0.0174675837476208,0.1381985200108109,0.0007308635599465675,0.00010571571456130169,-0.0001142893432127918,4.191621965620522e-05,0.00017358781318867227
204,4.08,0,0.002350325001316378,1.6407781903465377,0.08680296207117978,0.1264674847040232,0.004701744508629224,0.031336062283260774,0.00011485090621266395,0.00019446988947395162,5.126649433823127e-05,5.126649433823127e-05,-8.680888037964246e-05,8.680888037964246e-05,-5.539736403015194e-05,5.539736403015194e-05,9.379960431508955e-05,9.379960431508955e-05,2.0343283054669037e-05,2.0343283054669037e-05,-3.4450123321681274e-05,3.4450123321681274e-05,8.414131036064672e-05,8.414131036064672e-05,-0.0001424695737085553,0.0001424695737085553,3.0139016897322697,1.5994024687362336,0.0029028389107075988,0.09819487994203982,5.276292263148051e-06,3.7818537912010953e-06,0.2922294324403285,0.020243540681194657,16.74551616376517,0.008612798743245643,-0.011552533645909621,-0.000768883062009221,-5.8299125921476315e-05,6.300348026718746e-05,-2.3129372745548713e-05,-9.569357519931872e-05,-0.030421396068746043,-0.018527342593217793,0.1377470830183489,0.0007110892871791496,0.00010213711423723638,-0.00011041901479210371,4.0497683820515785e-05,0.00016770929342622629
205,4.1,0,0.0023145300001488067,1.5624545116053836,0.08428219342621966,0.12427666193037165,0.004351008845153274,0.028865849238467908,0.00011096150842468042,0.00018788362214145466,4.953031673066155e-05,4.953031673066155e-05,-8.38681012492623e-05,8.38681012492623e-05,-5.3521371943865415e-05,5.3521371943865415e-05,9.062318834263843e-05,9.062318834263843e-05,1.9654280588254913e-05,1.9654280588254913e-05,-3.328225699948991e-05,3.328225699948991e-05,8.129191888647564e-05,8.129191888647564e-05,-0.00013764492785958728,0.00013764492785958728,2.8413952514938816,1.5444688700555882,0.002485906650630469,0.08332372522579581,4.924982540752169e-06,3.530025546899291e-06,0.2935425932982062,0.0199348923669939,16.744944405214497,0.00822260488087675,-0.008814909220681117,-0.0007550699711703914,-5.632552123953435e-05,6.086988580222687e-05,-2.234681510654453e-05,-9.245297764686211e-05,-0.02858792753380537,-0.019509693118444728,0.13688122126142524,0.0006906545419414822,9.868023409709734e-05,-0.00010667972324802801,3.912788195020921e-05,0.00016202987762283042
206,4.12,0,0.0023978169992915355,1.489395083951342,0.08180834497990633,0.12203875134898397,0.004097596587362652,0.026370606586289664,0.00010720383598263408,0.000181520516972299,4.7852954705662754e-05,4.7852954705662754e-05,-8.102710399061941e-05,8.102710399061941e-05,-5.170890817701723e-05,5.170890817701723e-05,8.755433188981054e-05,8.755433188981054e-05,1.8988635448247138e-05,1.8988635448247138e-05,-3.2154158749052e-05,3.2154158749052e-05,7.853902032928391e-05,7.853902032928391e-05,-0.00013298366645289077,0.00013298366645289077,2.6770421233405455,1.4893456830819134,0.00220476995868525,0.06954088917288637,4.5970649797566026e-06,3.294969808189068e-06,0.29506219394647143,0.01952493529173333,16.744408766963133,0.007814343193591294,-0.006102679410584377,-0.000741676940686803,-5.4418705694017335e-05,5.880854495041406e-05,-2.1590716016385595e-05,-8.932212021044183e-05,-0.026781912567976112,-0.020413084364272943,0.1356114905048369,0.0006696515241794202,9.534077727585096e-05,-0.00010306704259064123,3.780495450794648e-05,0.00015654287182101387
207,4.14,0,0.002226545002486091,1.4214951190092593,0.07938328905207981,0.11976395881811716,0.0039386041279766085,0.02386275881507483,0.00010357342564357508,0.00017537300066452618,4.623241262585731e-05,4.623241262585731e-05,-7.82824836849433e-05,7.82824836849433e-05,-4.995782153921491e-05,4.995782153921491e-05,8.458939343563458e-05,8.458939343563458e-05,1.834555227331336e-05,1.834555227331336e-05,-3.10644538998845e-05,3.10644538998845e-05,7.587934700022613e-05,7.587934700022613e-05,-0.00012848025658555425,0.00012848025658555425,2.520682632290421,1.4343405831787661,0.002036993050645161,0.05694312582664314,4.290981799818069e-06,3.0755689362079896e-06,0.29678518637489865,0.019018916138178025,16.74390876342168,0.0073896184394493586,-0.0034236895449671336,-0.0007287134003747961,-5.257641330689916e-05,5.6817011209593585e-05,-2.0860173194433123e-05,-8.629728639260111e-05,-0.025000177073004837,-0.02123623770709674,0.13394949328086223,0.0006481770156003425,9.21146193559091e-05,-9.957668704102379e-05,3.6527141097623844e-05,0.00015124169089203722
208,4.16,0,0.0022147460003907327,1.3586364043229968,0.07700886794483539,0.11746273954620441,0.0038651474652290217,0.021356425679191292,0.00010006596563046137,0.00016943375750780193,4.466676295217242e-05,4.466676295217242e-05,-7.563095279706264e-05,7.563095279706264e-05,-4.826603367052984e-05,4.826603367052984e-05,8.172485471505452e-05,8.172485471505452e-05,1.7724263195351142e-05,1.7724263195351142e-05,-3.0011816357273513e-05,3.0011816357273513e-05,7.33097418685151e-05,7.33097418685151e-05,-0.0001241293525438751,0.0001241293525438751,2.3721462968580376,1.379749518169945,0.0019617200005354993,0.04560969177908211,4.005278991022669e-06,2.870779818321262e-06,0.298704023711979,0.018423229409068247,16.74344396834057,0.006950055494562666,-0.000785533202316512,-0.0007161867728382641,-5.0796457114475916e-05,5.489292082111756e-05,-2.0154317663818424e-05,-8.337488578602223e-05,-0.023239754055255,-0.02197814724433449,0.13190781713253102,0.0006263313768265919,8.89978096211622e-05,-9.62045194238011e-05,3.5292776530734985e-05,0.0001461200303289438
209,4.18,0,0.002336826997634489,1.30068829437352,0.0746869072931477,0.11514572781602231,0.003863324088062731,0.01886850101994852,9.667729048034087e-05,0.00016369572086060197,4.315414389621797e-05,4.315414389621797e-05,-7.306933729815558e-05,7.306933729815558e-05,-4.663153657624708e-05,4.663153657624708e-05,7.895731654778108e-05,7.895731654778108e-05,1.712402686815384e-05,1.712402686815384e-05,-2.8994967116957915e-05,2.8994967116957915e-05,7.082715481763753e-05,7.082715481763753e-05,-0.00011992578963817798,0.00011992578963817798,2.231253648406095,1.3258538634281491,0.0019598695605322234,0.03560203307397983,3.7385993978480823e-06,2.6796289028072116e-06,0.3008069184496891,0.01774528959065968,16.74301401004811,0.006497293954091255,0.0018044663747047007,-0.0007041024240416456,-4.9076725988202486e-05,5.30339899930144e-05,-1.9472312043598178e-05,-8.055144961155211e-05,-0.02149791462301986,-0.02263807702357056,0.12949997885106063,0.0006042174398309277,8.598655631367175e-05,-9.294654140515786e-05,3.410028101101215e-05,0.00014117180872350553
210,4.2,0,0.0023865190014475957,1.2475087726806906,0.07241923090385523,0.1128236612579235,0.003916598733647396,0.016420627497941334,9.340337606313215e-05,0.0001581520647484802,4.169275715026899e-05,4.169275715026899e-05,-7.059457283330229e-05,7.059457283330229e-05,-4.505239024527041e-05,4.505239024527041e-05,7.628349480037403e-05,7.628349480037403e-05,1.6544127525830454e-05,1.6544127525830454e-05,-2.801267273327575e-05,2.801267273327575e-05,6.842863902487397e-05,6.842863902487397e-05,-0.00011586457809904956,0.00011586457809904956,2.09781800188236,1.2729178539642665,0.0020142948492799665,0.026963700742614703,3.489676263996354e-06,2.501207558420747e-06,0.3030781474746708,0.016993395262088703,16.742618566153137,0.006032982791216739,0.004339273675442886,-0.0006924636353752755,-4.741518162474877e-05,5.123801219408124e-05,-1.8813348978644703e-05,-7.782362655139873e-05,-0.019772194748653545,-0.023215558143725827,0.12674036503690927,0.0005819394333185037,8.307721817268556e-05,-8.979888994665815e-05,3.294815324767367e-05,0.0001363911530076695
211,4.22,0,0.0023742209996271413,1.1989455718304396,0.07020767689827684,0.11050729902398472,0.00400847572552951,0.014042965269392091,9.024033476815282e-05,0.00015279619569256962,4.028086569357603e-05,4.028086569357603e-05,-6.820370096162453e-05,6.820370096162453e-05,-4.3526720349240655e-05,4.3526720349240655e-05,7.370021648844517e-05,7.370021648844517e-05,1.5983874071201498e-05,1.5983874071201498e-05,-2.7063743767756017e-05,2.7063743767756017e-05,6.611134746289287e-05,6.611134746289287e-05,-0.00011194089715599429,0.00011194089715599429,1.9716471581811337,1.221186313757637,0.002109907421685293,0.019720487355735245,3.257327207627316e-06,2.3346677418122026e-06,0.30549839821714425,0.01617658788960493,16.742257357800515,0.005558775093561515,0.0068121571221084615,-0.0006812715972477088,-4.58098557442958e-05,4.9502855576510506e-05,-1.8176649715483078e-05,-7.518817882687346e-05,-0.01806041763125253,-0.023710384882761257,0.12364417233327882,0.0005596019063783343,8.026629402264874e-05,-8.675783087853679e-05,3.1834963158081354e-05,0.00013177238622626348
